date,units_consumed,temp,humidity,type
2021-03-02,16.8,35.8,28.9,electricity
2021-03-03,19.1,36.2,42.0,electricity
2021-03-04,18.9,41.0,36.4,electricity
2021-03-05,18.5,38.0,34.2,electricity
2021-03-06,19.5,37.6,39.0,electricity
2021-03-07,18.1,38.5,39.4,electricity
2021-03-08,20.2,38.0,36.0,electricity
2021-03-09,19.1,39.0,41.6,electricity
2021-03-10,16.4,36.6,45.1,electricity
2021-03-11,18.0,39.5,35.0,electricity
2021-03-12,19.7,43.0,37.1,electricity
2021-03-13,21.3,36.8,28.2,electricity
2021-03-14,18.5,38.5,38.1,electricity
2021-03-15,18.6,39.4,39.9,electricity
2021-03-16,19.2,36.9,41.4,electricity
2021-03-17,16.1,38.2,32.4,electricity
2021-03-18,19.7,37.9,37.0,electricity
2021-03-19,12.3,34.8,36.0,electricity
2021-03-20,19.6,40.8,35.1,electricity
2021-03-21,16.3,39.0,46.4,electricity
2021-03-22,17.4,40.2,35.1,electricity
2021-03-23,19.7,36.1,41.5,electricity
2021-03-24,17.0,37.6,42.6,electricity
2021-03-25,18.0,39.7,42.6,electricity
2021-03-26,17.0,38.1,47.6,electricity
2021-03-27,18.3,39.5,52.4,electricity
2021-03-28,19.3,37.0,46.8,electricity
2021-03-29,18.3,37.5,35.6,electricity
2021-03-30,18.7,41.6,44.3,electricity
2021-03-31,21.8,36.7,37.6,electricity
2021-04-01,20.5,39.8,36.9,electricity
2021-04-02,22.6,37.2,42.6,electricity
2021-04-03,17.3,35.5,46.3,electricity
2021-04-04,17.6,36.8,38.9,electricity
2021-04-05,19.3,37.7,40.4,electricity
2021-04-06,16.7,39.0,43.8,electricity
2021-04-07,8.7,35.0,35.7,electricity
2021-04-08,16.6,37.8,44.3,electricity
2021-04-09,16.7,38.6,41.9,electricity
2021-04-10,17.8,35.6,38.0,electricity
2021-04-11,20.9,38.9,39.0,electricity
2021-04-12,16.8,36.8,38.8,electricity
2021-04-13,17.5,38.6,38.7,electricity
2021-04-14,19.2,42.4,40.8,electricity
2021-04-15,19.2,35.9,41.5,electricity
2021-04-16,19.9,38.4,41.6,electricity
2021-04-17,17.4,38.7,43.1,electricity
2021-04-18,20.4,38.1,39.0,electricity
2021-04-19,20.7,36.3,35.6,electricity
2021-04-20,21.8,39.2,37.8,electricity
2021-04-21,17.7,35.3,43.0,electricity
2021-04-22,18.4,36.6,38.9,electricity
2021-04-23,17.8,37.0,53.5,electricity
2021-04-24,19.9,37.7,41.7,electricity
2021-04-25,22.1,35.9,38.5,electricity
2021-04-26,20.0,37.9,39.5,electricity
2021-04-27,17.3,41.2,38.8,electricity
2021-04-28,19.7,35.3,43.3,electricity
2021-04-29,21.9,37.9,31.1,electricity
2021-04-30,20.4,37.2,39.3,electricity
2021-05-01,18.8,43.8,38.7,electricity
2021-05-02,20.7,40.3,38.9,electricity
2021-05-03,9.9,33.4,30.8,electricity
2021-05-04,16.8,37.9,38.9,electricity
2021-05-05,17.4,38.7,38.3,electricity
2021-05-06,10.6,34.5,39.2,electricity
2021-05-07,22.1,38.2,33.0,electricity
2021-05-08,20.7,38.5,45.5,electricity
2021-05-09,15.7,39.3,37.6,electricity
2021-05-10,19.7,40.5,41.3,electricity
2021-05-11,20.0,37.2,35.0,electricity
2021-05-12,19.8,37.8,40.2,electricity
2021-05-13,18.5,35.4,41.4,electricity
2021-05-14,20.4,41.0,41.2,electricity
2021-05-15,18.9,39.6,41.7,electricity
2021-05-16,18.4,39.3,35.8,electricity
2021-05-17,19.8,39.1,35.3,electricity
2021-05-18,17.1,39.4,48.0,electricity
2021-05-19,22.3,41.3,52.0,electricity
2021-05-20,19.2,38.4,41.7,electricity
2021-05-21,21.5,38.9,40.9,electricity
2021-05-22,12.4,33.7,34.4,electricity
2021-05-23,17.5,39.0,33.1,electricity
2021-05-24,19.5,36.0,39.1,electricity
2021-05-25,19.4,38.2,38.3,electricity
2021-05-26,18.2,37.0,29.7,electricity
2021-05-27,18.3,35.5,34.2,electricity
2021-05-28,16.7,37.7,37.0,electricity
2021-05-29,18.1,38.9,32.7,electricity
2021-05-30,20.4,38.5,34.9,electricity
2021-05-31,17.8,39.2,40.2,electricity
2021-06-01,10.2,30.6,82.7,electricity
2021-06-02,9.0,30.7,72.7,electricity
2021-06-03,9.8,31.0,75.6,electricity
2021-06-04,9.3,31.4,79.5,electricity
2021-06-05,10.9,33.1,85.1,electricity
2021-06-06,5.3,27.3,75.9,electricity
2021-06-07,10.3,30.8,81.3,electricity
2021-06-08,9.8,31.1,83.7,electricity
2021-06-09,9.7,31.4,80.1,electricity
2021-06-10,10.0,31.3,72.9,electricity
2021-06-11,7.7,32.2,79.8,electricity
2021-06-12,8.0,30.8,75.0,electricity
2021-06-13,7.9,29.6,87.2,electricity
2021-06-14,5.1,25.3,81.7,electricity
2021-06-15,9.0,31.0,82.6,electricity
2021-06-16,10.5,32.1,78.3,electricity
2021-06-17,5.5,26.7,87.8,electricity
2021-06-18,7.2,25.6,78.2,electricity
2021-06-19,8.8,32.5,77.3,electricity
2021-06-20,6.9,29.0,78.2,electricity
2021-06-21,9.0,30.4,82.9,electricity
2021-06-22,5.5,30.0,82.4,electricity
2021-06-23,8.1,31.8,77.3,electricity
2021-06-24,6.5,28.7,80.4,electricity
2021-06-25,10.4,31.6,78.3,electricity
2021-06-26,6.0,29.2,82.4,electricity
2021-06-27,11.8,32.8,72.1,electricity
2021-06-28,9.9,33.0,84.3,electricity
2021-06-29,9.2,34.3,80.9,electricity
2021-06-30,7.9,30.5,77.6,electricity
2021-07-01,6.5,26.6,77.5,electricity
2021-07-02,9.7,31.0,79.2,electricity
2021-07-03,12.3,31.1,79.8,electricity
2021-07-04,7.6,29.2,79.5,electricity
2021-07-05,6.9,26.8,80.7,electricity
2021-07-06,10.8,30.1,84.0,electricity
2021-07-07,5.7,28.7,80.5,electricity
2021-07-08,5.6,29.4,77.3,electricity
2021-07-09,8.0,28.8,77.8,electricity
2021-07-10,12.1,30.2,73.2,electricity
2021-07-11,9.6,30.5,76.7,electricity
2021-07-12,6.0,27.3,78.7,electricity
2021-07-13,5.6,26.8,82.2,electricity
2021-07-14,7.9,27.7,81.7,electricity
2021-07-15,10.2,31.3,73.1,electricity
2021-07-16,7.8,29.9,79.8,electricity
2021-07-17,6.7,29.1,81.2,electricity
2021-07-18,8.0,31.2,79.3,electricity
2021-07-19,8.8,31.4,77.8,electricity
2021-07-20,5.3,27.6,81.4,electricity
2021-07-21,5.7,29.1,82.1,electricity
2021-07-22,6.2,27.8,86.7,electricity
2021-07-23,7.3,25.9,77.5,electricity
2021-07-24,5.6,28.3,82.7,electricity
2021-07-25,6.5,29.8,84.4,electricity
2021-07-26,8.6,33.0,78.4,electricity
2021-07-27,6.3,29.9,79.9,electricity
2021-07-28,9.0,30.4,74.9,electricity
2021-07-29,9.8,30.5,75.3,electricity
2021-07-30,11.0,33.5,78.2,electricity
2021-07-31,10.5,30.6,74.4,electricity
2021-08-01,6.0,27.5,85.5,electricity
2021-08-02,12.3,31.3,81.3,electricity
2021-08-03,5.8,28.2,79.1,electricity
2021-08-04,10.1,31.6,88.6,electricity
2021-08-05,5.1,28.0,84.9,electricity
2021-08-06,7.9,29.9,81.9,electricity
2021-08-07,10.2,30.3,82.7,electricity
2021-08-08,5.1,27.0,86.3,electricity
2021-08-09,6.0,29.8,79.0,electricity
2021-08-10,11.1,31.7,84.0,electricity
2021-08-11,6.0,25.5,72.7,electricity
2021-08-12,6.0,27.4,78.0,electricity
2021-08-13,6.2,26.4,80.9,electricity
2021-08-14,10.3,32.1,83.3,electricity
2021-08-15,9.3,30.2,81.1,electricity
2021-08-16,12.0,32.6,78.9,electricity
2021-08-17,7.2,28.7,81.5,electricity
2021-08-18,11.2,30.1,72.5,electricity
2021-08-19,6.4,27.2,84.4,electricity
2021-08-20,9.9,31.1,78.3,electricity
2021-08-21,7.6,24.8,75.4,electricity
2021-08-22,5.5,26.6,79.3,electricity
2021-08-23,6.3,28.9,77.6,electricity
2021-08-24,11.2,33.8,84.5,electricity
2021-08-25,6.5,28.1,76.5,electricity
2021-08-26,10.5,32.3,76.8,electricity
2021-08-27,10.6,30.4,81.8,electricity
2021-08-28,8.8,30.9,80.4,electricity
2021-08-29,5.0,29.4,80.9,electricity
2021-08-30,11.5,30.4,80.6,electricity
2021-08-31,7.6,30.0,83.1,electricity
2021-09-01,5.5,29.0,76.3,electricity
2021-09-02,5.7,29.0,78.1,electricity
2021-09-03,9.0,34.4,81.7,electricity
2021-09-04,8.3,30.8,83.0,electricity
2021-09-05,7.6,28.7,74.0,electricity
2021-09-06,5.5,29.6,84.2,electricity
2021-09-07,7.7,31.0,76.0,electricity
2021-09-08,6.7,28.8,66.9,electricity
2021-09-09,9.3,33.7,76.7,electricity
2021-09-10,10.5,30.1,75.2,electricity
2021-09-11,20.3,35.1,84.1,electricity
2021-09-12,10.7,31.5,87.0,electricity
2021-09-13,5.9,29.5,89.1,electricity
2021-09-14,8.7,31.3,75.6,electricity
2021-09-15,6.9,29.4,72.4,electricity
2021-09-16,8.0,29.8,74.1,electricity
2021-09-17,6.7,27.6,77.0,electricity
2021-09-18,7.2,28.7,80.7,electricity
2021-09-19,9.6,30.3,73.4,electricity
2021-09-20,7.6,26.2,82.4,electricity
2021-09-21,9.6,31.1,82.4,electricity
2021-09-22,5.1,29.8,87.8,electricity
2021-09-23,6.7,29.2,86.1,electricity
2021-09-24,7.7,26.6,90.3,electricity
2021-09-25,8.8,30.7,87.5,electricity
2021-09-26,10.2,33.6,78.5,electricity
2021-09-27,6.7,28.6,82.2,electricity
2021-09-28,5.6,28.7,80.1,electricity
2021-09-29,8.5,32.1,88.0,electricity
2021-09-30,10.3,32.8,82.1,electricity
2021-10-01,5.4,26.5,53.1,electricity
2021-10-02,5.4,25.7,55.2,electricity
2021-10-03,6.3,21.9,52.2,electricity
2021-10-04,7.8,20.4,58.4,electricity
2021-10-05,5.0,28.4,46.1,electricity
2021-10-06,5.9,23.9,55.5,electricity
2021-10-07,6.0,25.5,49.2,electricity
2021-10-08,5.3,27.2,50.8,electricity
2021-10-09,5.8,27.5,47.9,electricity
2021-10-10,5.7,23.2,44.2,electricity
2021-10-11,7.5,24.3,47.0,electricity
2021-10-12,5.7,24.1,52.3,electricity
2021-10-13,5.7,24.5,47.7,electricity
2021-10-14,6.2,26.8,55.2,electricity
2021-10-15,7.3,21.9,49.6,electricity
2021-10-16,7.1,24.4,50.6,electricity
2021-10-17,5.9,25.7,47.0,electricity
2021-10-18,5.1,25.7,41.6,electricity
2021-10-19,7.8,26.4,54.7,electricity
2021-10-20,5.9,27.6,42.4,electricity
2021-10-21,5.6,23.2,40.8,electricity
2021-10-22,6.0,27.6,45.1,electricity
2021-10-23,5.0,25.4,41.9,electricity
2021-10-24,5.3,25.7,51.0,electricity
2021-10-25,5.3,26.8,51.6,electricity
2021-10-26,7.7,30.3,58.3,electricity
2021-10-27,7.9,22.5,49.8,electricity
2021-10-28,7.2,23.0,56.5,electricity
2021-10-29,6.1,23.1,43.5,electricity
2021-10-30,6.0,25.2,49.4,electricity
2021-10-31,6.9,25.5,61.4,electricity
2021-11-01,6.1,22.1,48.2,electricity
2021-11-02,7.4,23.4,53.7,electricity
2021-11-03,7.0,24.9,57.9,electricity
2021-11-04,5.9,25.3,54.4,electricity
2021-11-05,5.3,26.8,52.1,electricity
2021-11-06,7.4,21.3,57.3,electricity
2021-11-07,7.4,23.8,57.5,electricity
2021-11-08,6.9,24.5,51.5,electricity
2021-11-09,7.0,28.1,59.3,electricity
2021-11-10,7.6,24.4,51.7,electricity
2021-11-11,7.8,23.2,60.0,electricity
2021-11-12,6.1,22.4,47.2,electricity
2021-11-13,6.7,24.7,42.7,electricity
2021-11-14,7.4,25.4,47.7,electricity
2021-11-15,7.8,26.1,59.7,electricity
2021-11-16,6.5,25.8,48.7,electricity
2021-11-17,7.0,26.7,42.8,electricity
2021-11-18,5.4,24.1,40.4,electricity
2021-11-19,7.3,26.9,50.5,electricity
2021-11-20,7.3,25.5,45.8,electricity
2021-11-21,5.5,24.2,56.9,electricity
2021-11-22,5.2,25.1,59.1,electricity
2021-11-23,5.7,24.9,52.3,electricity
2021-11-24,5.4,27.6,50.8,electricity
2021-11-25,6.8,27.2,48.4,electricity
2021-11-26,7.1,27.7,46.1,electricity
2021-11-27,6.0,22.2,50.4,electricity
2021-11-28,6.1,23.8,49.1,electricity
2021-11-29,7.5,21.6,44.7,electricity
2021-11-30,5.6,26.2,56.0,electricity
2021-12-01,7.9,22.1,48.1,electricity
2021-12-02,6.9,25.8,45.6,electricity
2021-12-03,7.9,26.1,52.8,electricity
2021-12-04,7.3,27.3,47.9,electricity
2021-12-05,6.6,25.0,43.7,electricity
2021-12-06,5.7,25.4,51.5,electricity
2021-12-07,6.8,28.2,49.5,electricity
2021-12-08,6.8,24.5,55.7,electricity
2021-12-09,6.1,26.2,51.0,electricity
2021-12-10,5.2,22.5,57.2,electricity
2021-12-11,6.2,23.6,43.9,electricity
2021-12-12,6.4,26.7,56.3,electricity
2021-12-13,7.7,25.3,57.7,electricity
2021-12-14,6.1,18.6,54.9,electricity
2021-12-15,6.6,29.8,50.4,electricity
2021-12-16,7.6,26.6,51.6,electricity
2021-12-17,6.7,24.3,53.0,electricity
2021-12-18,7.7,22.0,43.8,electricity
2021-12-19,7.7,27.1,46.8,electricity
2021-12-20,5.3,26.5,54.0,electricity
2021-12-21,6.2,27.0,49.7,electricity
2021-12-22,7.0,23.4,48.6,electricity
2021-12-23,5.9,26.8,52.3,electricity
2021-12-24,5.5,24.8,49.6,electricity
2021-12-25,7.2,27.5,55.3,electricity
2021-12-26,6.2,22.9,45.0,electricity
2021-12-27,5.7,24.9,49.6,electricity
2021-12-28,5.7,29.6,50.5,electricity
2021-12-29,6.0,25.1,55.1,electricity
2021-12-30,6.9,22.4,58.2,electricity
2021-12-31,7.1,27.6,56.7,electricity
2022-01-01,7.0,27.1,54.5,electricity
2022-01-02,6.3,23.6,52.5,electricity
2022-01-03,7.9,24.5,46.4,electricity
2022-01-04,5.3,23.9,47.9,electricity
2022-01-05,5.4,24.4,42.1,electricity
2022-01-06,6.8,27.5,57.0,electricity
2022-01-07,6.9,28.6,48.7,electricity
2022-01-08,6.6,21.0,43.7,electricity
2022-01-09,7.3,23.1,58.1,electricity
2022-01-10,7.3,25.6,44.9,electricity
2022-01-11,5.2,22.6,59.0,electricity
2022-01-12,7.2,24.3,48.6,electricity
2022-01-13,7.8,22.4,48.6,electricity
2022-01-14,5.3,25.6,52.1,electricity
2022-01-15,6.7,25.8,49.5,electricity
2022-01-16,6.2,28.2,44.5,electricity
2022-01-17,7.0,23.7,54.2,electricity
2022-01-18,5.4,25.2,44.6,electricity
2022-01-19,6.5,24.2,50.1,electricity
2022-01-20,7.2,23.0,40.8,electricity
2022-01-21,7.7,25.3,58.9,electricity
2022-01-22,5.2,25.2,51.7,electricity
2022-01-23,6.9,23.4,46.6,electricity
2022-01-24,5.3,21.8,48.9,electricity
2022-01-25,5.3,24.7,55.6,electricity
2022-01-26,5.2,22.3,48.4,electricity
2022-01-27,7.1,24.3,54.8,electricity
2022-01-28,7.3,22.5,50.3,electricity
2022-01-29,5.6,20.9,49.4,electricity
2022-01-30,7.6,25.9,51.4,electricity
2022-01-31,5.8,21.8,55.7,electricity
2022-02-01,5.6,24.1,46.2,electricity
2022-02-02,6.1,24.5,50.0,electricity
2022-02-03,7.3,23.9,52.8,electricity
2022-02-04,7.7,22.2,57.0,electricity
2022-02-05,6.7,23.8,63.8,electricity
2022-02-06,6.7,26.7,53.5,electricity
2022-02-07,7.3,25.3,48.7,electricity
2022-02-08,7.8,27.3,43.7,electricity
2022-02-09,7.8,24.6,46.1,electricity
2022-02-10,7.6,21.4,51.3,electricity
2022-02-11,6.4,25.2,56.8,electricity
2022-02-12,6.4,25.3,62.0,electricity
2022-02-13,6.1,24.9,38.5,electricity
2022-02-14,7.0,23.2,49.8,electricity
2022-02-15,5.8,28.6,54.6,electricity
2022-02-16,5.5,26.0,60.1,electricity
2022-02-17,7.9,24.4,52.6,electricity
2022-02-18,6.0,25.4,50.9,electricity
2022-02-19,5.7,25.9,62.9,electricity
2022-02-20,7.8,25.2,47.1,electricity
2022-02-21,7.1,25.7,48.1,electricity
2022-02-22,7.8,23.8,40.9,electricity
2022-02-23,6.6,24.4,51.7,electricity
2022-02-24,5.6,24.5,52.4,electricity
2022-02-25,5.8,24.2,48.3,electricity
2022-02-26,5.8,24.2,56.9,electricity
2022-02-27,6.9,22.7,52.1,electricity
2022-02-28,6.8,21.2,48.8,electricity
2022-03-01,16.5,40.9,38.1,electricity
2022-03-02,18.9,36.5,48.2,electricity
2022-03-03,19.8,37.2,40.8,electricity
2022-03-04,15.7,36.5,42.5,electricity
2022-03-05,19.6,35.2,33.4,electricity
2022-03-06,19.8,37.6,45.8,electricity
2022-03-07,18.6,37.4,44.3,electricity
2022-03-08,21.7,39.5,34.8,electricity
2022-03-09,21.1,40.3,35.4,electricity
2022-03-10,11.1,34.8,45.2,electricity
2022-03-11,16.0,36.4,45.3,electricity
2022-03-12,20.9,38.7,35.7,electricity
2022-03-13,19.2,39.1,43.5,electricity
2022-03-14,18.0,40.0,40.8,electricity
2022-03-15,20.2,39.1,40.3,electricity
2022-03-16,16.3,35.3,39.3,electricity
2022-03-17,18.1,36.5,31.8,electricity
2022-03-18,22.4,36.9,41.2,electricity
2022-03-19,19.7,38.4,35.8,electricity
2022-03-20,11.0,33.4,40.0,electricity
2022-03-21,19.9,40.2,35.6,electricity
2022-03-22,18.6,36.6,46.8,electricity
2022-03-23,18.2,35.7,43.4,electricity
2022-03-24,18.3,38.3,36.6,electricity
2022-03-25,16.4,36.9,44.2,electricity
2022-03-26,17.8,39.1,41.1,electricity
2022-03-27,20.0,38.6,40.3,electricity
2022-03-28,17.6,36.2,43.9,electricity
2022-03-29,17.4,40.0,34.0,electricity
2022-03-30,18.8,42.0,40.4,electricity
2022-03-31,17.3,41.5,32.6,electricity
2022-04-01,19.3,40.4,46.5,electricity
2022-04-02,19.2,38.7,40.0,electricity
2022-04-03,19.8,40.6,44.3,electricity
2022-04-04,21.2,35.7,42.3,electricity
2022-04-05,19.3,36.3,40.9,electricity
2022-04-06,18.8,38.1,34.4,electricity
2022-04-07,16.9,38.6,32.2,electricity
2022-04-08,18.6,39.7,36.2,electricity
2022-04-09,22.1,36.0,34.4,electricity
2022-04-10,20.1,41.0,33.4,electricity
2022-04-11,17.7,38.2,36.7,electricity
2022-04-12,17.2,35.8,31.5,electricity
2022-04-13,10.0,31.7,38.6,electricity
2022-04-14,20.5,36.2,46.9,electricity
2022-04-15,20.3,37.5,44.7,electricity
2022-04-16,18.1,44.4,42.9,electricity
2022-04-17,21.7,35.9,37.9,electricity
2022-04-18,22.3,35.3,37.0,electricity
2022-04-19,19.3,40.0,42.3,electricity
2022-04-20,20.0,39.7,34.8,electricity
2022-04-21,17.0,36.8,47.5,electricity
2022-04-22,18.7,36.4,41.8,electricity
2022-04-23,20.2,37.3,49.6,electricity
2022-04-24,20.2,40.7,44.4,electricity
2022-04-25,21.2,35.9,38.7,electricity
2022-04-26,18.4,36.1,39.1,electricity
2022-04-27,15.6,36.3,40.4,electricity
2022-04-28,16.6,39.9,38.8,electricity
2022-04-29,20.5,36.6,42.9,electricity
2022-04-30,10.5,33.7,34.0,electricity
2022-05-01,11.5,34.0,39.4,electricity
2022-05-02,17.2,36.9,35.1,electricity
2022-05-03,17.6,36.5,43.7,electricity
2022-05-04,20.4,39.8,43.4,electricity
2022-05-05,19.6,37.4,42.4,electricity
2022-05-06,20.1,37.6,36.0,electricity
2022-05-07,21.3,39.1,47.1,electricity
2022-05-08,18.3,41.1,41.4,electricity
2022-05-09,19.6,39.6,44.6,electricity
2022-05-10,20.2,39.5,41.6,electricity
2022-05-11,20.6,36.1,42.1,electricity
2022-05-12,15.2,37.5,44.9,electricity
2022-05-13,19.4,38.7,37.6,electricity
2022-05-14,18.7,38.0,53.8,electricity
2022-05-15,18.8,35.7,43.2,electricity
2022-05-16,20.4,39.7,41.1,electricity
2022-05-17,19.6,38.3,40.4,electricity
2022-05-18,20.9,38.8,45.1,electricity
2022-05-19,17.1,37.6,37.6,electricity
2022-05-20,17.7,36.0,37.3,electricity
2022-05-21,17.0,40.9,36.1,electricity
2022-05-22,19.0,36.8,37.7,electricity
2022-05-23,20.2,38.3,51.0,electricity
2022-05-24,17.5,37.4,37.5,electricity
2022-05-25,17.8,40.5,39.2,electricity
2022-05-26,20.8,37.4,50.8,electricity
2022-05-27,17.0,39.4,34.0,electricity
2022-05-28,20.8,36.5,44.8,electricity
2022-05-29,19.8,39.1,51.9,electricity
2022-05-30,16.9,36.3,50.3,electricity
2022-05-31,19.7,40.4,38.0,electricity
2022-06-01,10.0,30.3,77.6,electricity
2022-06-02,5.2,27.3,78.4,electricity
2022-06-03,10.7,34.6,80.9,electricity
2022-06-04,7.7,28.8,80.9,electricity
2022-06-05,9.3,30.4,74.3,electricity
2022-06-06,7.4,26.8,72.3,electricity
2022-06-07,11.1,32.1,75.9,electricity
2022-06-08,5.7,28.3,75.1,electricity
2022-06-09,7.4,26.3,84.6,electricity
2022-06-10,9.8,30.4,88.4,electricity
2022-06-11,7.6,28.4,75.2,electricity
2022-06-12,7.3,26.1,79.9,electricity
2022-06-13,5.8,29.9,75.4,electricity
2022-06-14,9.5,33.4,83.4,electricity
2022-06-15,6.2,28.5,74.0,electricity
2022-06-16,8.2,32.0,82.0,electricity
2022-06-17,10.8,32.8,73.6,electricity
2022-06-18,5.8,29.7,78.8,electricity
2022-06-19,10.6,33.9,80.7,electricity
2022-06-20,5.5,27.1,81.4,electricity
2022-06-21,10.0,32.1,79.4,electricity
2022-06-22,7.8,32.1,81.0,electricity
2022-06-23,5.0,29.8,70.0,electricity
2022-06-24,9.3,30.5,78.6,electricity
2022-06-25,9.8,30.7,82.8,electricity
2022-06-26,10.9,30.3,74.1,electricity
2022-06-27,7.5,29.6,79.0,electricity
2022-06-28,10.3,30.5,74.6,electricity
2022-06-29,9.9,31.9,78.0,electricity
2022-06-30,6.3,27.5,84.5,electricity
2022-07-01,7.7,27.5,85.0,electricity
2022-07-02,11.1,32.6,91.4,electricity
2022-07-03,10.2,31.8,75.1,electricity
2022-07-04,5.6,24.2,83.0,electricity
2022-07-05,6.9,27.9,77.1,electricity
2022-07-06,7.4,27.6,75.2,electricity
2022-07-07,7.0,27.7,79.5,electricity
2022-07-08,6.8,27.7,73.7,electricity
2022-07-09,9.3,32.4,78.5,electricity
2022-07-10,5.6,29.6,88.4,electricity
2022-07-11,10.4,31.1,70.7,electricity
2022-07-12,11.0,31.2,78.1,electricity
2022-07-13,9.4,30.3,85.3,electricity
2022-07-14,11.2,32.6,77.9,electricity
2022-07-15,6.9,29.1,74.2,electricity
2022-07-16,10.6,31.4,73.4,electricity
2022-07-17,8.4,31.1,83.0,electricity
2022-07-18,12.2,31.0,73.9,electricity
2022-07-19,6.6,29.9,75.7,electricity
2022-07-20,7.3,24.2,74.9,electricity
2022-07-21,5.7,29.2,79.6,electricity
2022-07-22,6.8,29.6,80.6,electricity
2022-07-23,9.6,32.5,79.1,electricity
2022-07-24,6.0,28.5,86.4,electricity
2022-07-25,9.6,30.6,72.5,electricity
2022-07-26,12.0,32.1,85.9,electricity
2022-07-27,7.7,29.1,81.7,electricity
2022-07-28,7.8,30.0,72.8,electricity
2022-07-29,19.1,36.0,71.5,electricity
2022-07-30,7.3,28.8,81.5,electricity
2022-07-31,9.1,31.7,82.4,electricity
2022-08-01,10.3,32.7,68.3,electricity
2022-08-02,5.3,29.8,79.4,electricity
2022-08-03,8.8,32.3,74.7,electricity
2022-08-04,7.4,30.1,83.5,electricity
2022-08-05,9.6,30.4,72.8,electricity
2022-08-06,10.9,31.6,88.5,electricity
2022-08-07,11.6,30.5,74.9,electricity
2022-08-08,9.2,34.3,83.9,electricity
2022-08-09,10.3,30.4,80.0,electricity
2022-08-10,7.0,28.4,83.0,electricity
2022-08-11,10.7,32.4,74.1,electricity
2022-08-12,6.0,26.8,79.8,electricity
2022-08-13,7.3,28.7,78.1,electricity
2022-08-14,11.5,32.0,80.5,electricity
2022-08-15,10.1,33.4,78.3,electricity
2022-08-16,9.9,31.2,89.2,electricity
2022-08-17,10.3,32.4,78.9,electricity
2022-08-18,7.8,29.1,81.0,electricity
2022-08-19,11.3,30.1,79.7,electricity
2022-08-20,10.2,34.6,77.6,electricity
2022-08-21,12.1,32.1,76.0,electricity
2022-08-22,9.7,33.1,75.9,electricity
2022-08-23,9.3,30.3,82.9,electricity
2022-08-24,5.1,28.1,81.0,electricity
2022-08-25,10.6,32.5,77.8,electricity
2022-08-26,7.7,30.0,86.4,electricity
2022-08-27,6.3,28.9,76.1,electricity
2022-08-28,11.3,32.2,81.7,electricity
2022-08-29,8.5,33.6,84.0,electricity
2022-08-30,8.5,33.2,81.3,electricity
